Iteration: χI = 3.0027579156803292; χS = 1.1868706429358153; χE = 0.8573370557551507; λ = 1.1026730177611834; ν = 0.04999999999634655
; ζ = 0.3996053034060466; κ = 0.2060554580353697; sFromS = 0.11283232509148289; sFromE = 0.06480986644437219
Iteration: χI = 3.0027579156803292; χS = 1.1868706429358153; χE = 0.8573370557551507; λ = 1.1026730177611834; ν = 0.04999999999634655
; ζ = 0.399611358860499; κ = 0.2060615134898221; sFromS = 0.11283232509148289; sFromE = 0.06480986644437219
Iteration: χI = 3.0027579156803292; χS = 1.1868706429358153; χE = 0.8573370557551507; λ = 1.1026730177611834; ν = 0.04999999999634655
; ζ = 0.399611358860499; κ = 0.2060494025809173; sFromS = 0.11283232509148289; sFromE = 0.06480986644437219
Iteration: χI = 3.0027579156803292; χS = 1.1868706429358153; χE = 0.8573370557551507; λ = 1.1026730177611834; ν = 0.04999999999634655
; ζ = 0.399611358860499; κ = 0.2060554580353697; sFromS = 0.11283838054593529; sFromE = 0.06480986644437219
Iteration: χI = 3.0027579156803292; χS = 1.1868706429358153; χE = 0.8573370557551507; λ = 1.1026730177611834; ν = 0.04999999999634655
; ζ = 0.399611358860499; κ = 0.2060554580353697; sFromS = 0.11282626963703049; sFromE = 0.06480986644437219
Iteration: χI = 3.0027579156803292; χS = 1.1868706429358153; χE = 0.8573370557551507; λ = 1.1026730177611834; ν = 0.04999999999634655
; ζ = 0.399611358860499; κ = 0.2060554580353697; sFromS = 0.11283232509148289; sFromE = 0.06481592189882458
Iteration: χI = 3.0027579156803292; χS = 1.1868706429358153; χE = 0.8573370557551507; λ = 1.1026730177611834; ν = 0.04999999999634655
; ζ = 0.399611358860499; κ = 0.2060554580353697; sFromS = 0.11283232509148289; sFromE = 0.06480381098991979
Iteration: χI = 3.0027579156803292; χS = 1.1868706429358153; χE = 0.8573370557551507; λ = 1.1026730177611834; ν = 0.04999999999634655
; ζ = 0.399611358860499; κ = 0.2060554580353697; sFromS = 0.11283232509148289; sFromE = 0.06480986644437219
Iteration: χI = 3.002776099759697; χS = 1.1868706380003793; χE = 0.8573370373645349; λ = 1.1026730291874043; ν = 0.04999999999860333
; ζ = 0.399611358667099; κ = 0.20605546055836; sFromS = 0.11283233037463235; sFromE = 0.06480987641899683
Iteration: χI = 3.002739733632105; χS = 1.1868706380003793; χE = 0.8573370373645349; λ = 1.1026730291874043; ν = 0.04999999999860333
; ζ = 0.399611358667099; κ = 0.20605546055836; sFromS = 0.11283233037463235; sFromE = 0.06480987641899683
Iteration: χI = 3.002757916695901; χS = 1.1868778250414687; χE = 0.8573422289299151; λ = 1.1026730291874043; ν = 0.04999999999860333
; ζ = 0.399611358667099; κ = 0.20605546055836; sFromS = 0.11283233037463235; sFromE = 0.06480987641899683
Iteration: χI = 3.002757916695901; χS = 1.18686345095929; χE = 0.8573318457991548; λ = 1.1026730291874043; ν = 0.04999999999860333
; ζ = 0.399611358667099; κ = 0.20605546055836; sFromS = 0.11283233037463235; sFromE = 0.06480987641899683
Iteration: χI = 3.002757916695901; χS = 1.1868706380003793; χE = 0.8573442244056243; λ = 1.1026730291874043; ν = 0.04999999999860333
; ζ = 0.399611358667099; κ = 0.20605546055836; sFromS = 0.11283233037463235; sFromE = 0.06480987641899683
Iteration: χI = 3.002757916695901; χS = 1.1868706380003793; χE = 0.8573298503234456; λ = 1.1026730291874043; ν = 0.04999999999860333
; ζ = 0.399611358667099; κ = 0.20605546055836; sFromS = 0.11283233037463235; sFromE = 0.06480987641899683
Iteration: χI = 3.002757916695901; χS = 1.1868706380003793; χE = 0.8573370373645349; λ = 1.1026797063737084; ν = 0.04999999999860333
; ζ = 0.399611358667099; κ = 0.20605546055836; sFromS = 0.11283233037463235; sFromE = 0.06480987641899683
Iteration: χI = 3.002757916695901; χS = 1.1868706380003793; χE = 0.8573370373645349; λ = 1.1026663520011002; ν = 0.04999999999860333
; ζ = 0.399611358667099; κ = 0.20605546055836; sFromS = 0.11283233037463235; sFromE = 0.06480987641899683
Iteration: χI = 3.002757916695901; χS = 1.1868706380003793; χE = 0.8573370373645349; λ = 1.1026730291874043; ν = 0.05000605545305572
; ζ = 0.399611358667099; κ = 0.20605546055836; sFromS = 0.11283233037463235; sFromE = 0.06480987641899683
Iteration: χI = 3.002757916695901; χS = 1.1868706380003793; χE = 0.8573370373645349; λ = 1.1026730291874043; ν = 0.04999394454415094
; ζ = 0.399611358667099; κ = 0.20605546055836; sFromS = 0.11283233037463235; sFromE = 0.06480987641899683
Iteration: χI = 3.002757916695901; χS = 1.1868706380003793; χE = 0.8573370373645349; λ = 1.1026730291874043; ν = 0.04999999999860333
; ζ = 0.3996174141215514; κ = 0.20605546055836; sFromS = 0.11283233037463235; sFromE = 0.06480987641899683
Iteration: χI = 3.002757916695901; χS = 1.1868706380003793; χE = 0.8573370373645349; λ = 1.1026730291874043; ν = 0.04999999999860333
; ζ = 0.39960530321264665; κ = 0.20605546055836; sFromS = 0.11283233037463235; sFromE = 0.06480987641899683
Iteration: χI = 3.002757916695901; χS = 1.1868706380003793; χE = 0.8573370373645349; λ = 1.1026730291874043; ν = 0.04999999999860333
; ζ = 0.399611358667099; κ = 0.2060615160128124; sFromS = 0.11283233037463235; sFromE = 0.06480987641899683
Iteration: χI = 3.002757916695901; χS = 1.1868706380003793; χE = 0.8573370373645349; λ = 1.1026730291874043; ν = 0.04999999999860333
; ζ = 0.399611358667099; κ = 0.2060494051039076; sFromS = 0.11283233037463235; sFromE = 0.06480987641899683
Iteration: χI = 3.002757916695901; χS = 1.1868706380003793; χE = 0.8573370373645349; λ = 1.1026730291874043; ν = 0.04999999999860333
; ζ = 0.399611358667099; κ = 0.20605546055836; sFromS = 0.11283838582908474; sFromE = 0.06480987641899683
Iteration: χI = 3.002757916695901; χS = 1.1868706380003793; χE = 0.8573370373645349; λ = 1.1026730291874043; ν = 0.04999999999860333
; ζ = 0.399611358667099; κ = 0.20605546055836; sFromS = 0.11282627492017995; sFromE = 0.06480987641899683
Iteration: χI = 3.002757916695901; χS = 1.1868706380003793; χE = 0.8573370373645349; λ = 1.1026730291874043; ν = 0.04999999999860333
; ζ = 0.399611358667099; κ = 0.20605546055836; sFromS = 0.11283233037463235; sFromE = 0.06481593187344922
Iteration: χI = 3.002757916695901; χS = 1.1868706380003793; χE = 0.8573370373645349; λ = 1.1026730291874043; ν = 0.04999999999860333
; ζ = 0.399611358667099; κ = 0.20605546055836; sFromS = 0.11283233037463235; sFromE = 0.06480382096454443
Iteration: χI = 3.002757916695901; χS = 1.1868706380003793; χE = 0.8573370373645349; λ = 1.1026730291874043; ν = 0.04999999999860333
; ζ = 0.399611358667099; κ = 0.20605546055836; sFromS = 0.11283233037463235; sFromE = 0.06480987641899683
Iteration: χI = 3.0027761002674858; χS = 1.1868706355326613; χE = 0.8573370281692272; λ = 1.1026730349005147; ν = 0.04999999999973172
; ζ = 0.39961135857039903; κ = 0.20605546181985512; sFromS = 0.11283233301620707; sFromE = 0.06480988140630914
Iteration: χI = 3.0027397341398876; χS = 1.1868706355326613; χE = 0.8573370281692272; λ = 1.1026730349005147; ν = 0.04999999999973172
; ζ = 0.39961135857039903; κ = 0.20605546181985512; sFromS = 0.11283233301620707; sFromE = 0.06480988140630914
Iteration: χI = 3.0027579172036867; χS = 1.1868778225737355; χE = 0.8573422197345516; λ = 1.1026730349005147; ν = 0.04999999999973172
; ζ = 0.39961135857039903; κ = 0.20605546181985512; sFromS = 0.11283233301620707; sFromE = 0.06480988140630914
Iteration: χI = 3.0027579172036867; χS = 1.186863448491587; χE = 0.8573318366039028; λ = 1.1026730349005147; ν = 0.04999999999973172
; ζ = 0.39961135857039903; κ = 0.20605546181985512; sFromS = 0.11283233301620707; sFromE = 0.06480988140630914
Iteration: χI = 3.0027579172036867; χS = 1.1868706355326613; χE = 0.8573442152103016; λ = 1.1026730349005147; ν = 0.04999999999973172
; ζ = 0.39961135857039903; κ = 0.20605546181985512; sFromS = 0.11283233301620707; sFromE = 0.06480988140630914
Iteration: χI = 3.0027579172036867; χS = 1.1868706355326613; χE = 0.8573298411281528; λ = 1.1026730349005147; ν = 0.04999999999973172
; ζ = 0.39961135857039903; κ = 0.20605546181985512; sFromS = 0.11283233301620707; sFromE = 0.06480988140630914
Iteration: χI = 3.0027579172036867; χS = 1.1868706355326613; χE = 0.8573370281692272; λ = 1.1026797120868534; ν = 0.04999999999973172
; ζ = 0.39961135857039903; κ = 0.20605546181985512; sFromS = 0.11283233301620707; sFromE = 0.06480988140630914
Iteration: χI = 3.0027579172036867; χS = 1.1868706355326613; χE = 0.8573370281692272; λ = 1.102666357714176; ν = 0.04999999999973172
; ζ = 0.39961135857039903; κ = 0.20605546181985512; sFromS = 0.11283233301620707; sFromE = 0.06480988140630914
Iteration: χI = 3.0027579172036867; χS = 1.1868706355326613; χE = 0.8573370281692272; λ = 1.1026730349005147; ν = 0.05000605545418411
; ζ = 0.39961135857039903; κ = 0.20605546181985512; sFromS = 0.11283233301620707; sFromE = 0.06480988140630914
Iteration: χI = 3.0027579172036867; χS = 1.1868706355326613; χE = 0.8573370281692272; λ = 1.1026730349005147; ν = 0.04999394454527933
; ζ = 0.39961135857039903; κ = 0.20605546181985512; sFromS = 0.11283233301620707; sFromE = 0.06480988140630914
Iteration: χI = 3.0027579172036867; χS = 1.1868706355326613; χE = 0.8573370281692272; λ = 1.1026730349005147; ν = 0.04999999999973172
; ζ = 0.3996174140248514; κ = 0.20605546181985512; sFromS = 0.11283233301620707; sFromE = 0.06480988140630914
Iteration: χI = 3.0027579172036867; χS = 1.1868706355326613; χE = 0.8573370281692272; λ = 1.1026730349005147; ν = 0.04999999999973172
; ζ = 0.39960530311594666; κ = 0.20605546181985512; sFromS = 0.11283233301620707; sFromE = 0.06480988140630914
Iteration: χI = 3.0027579172036867; χS = 1.1868706355326613; χE = 0.8573370281692272; λ = 1.1026730349005147; ν = 0.04999999999973172
; ζ = 0.39961135857039903; κ = 0.20606151727430752; sFromS = 0.11283233301620707; sFromE = 0.06480988140630914
Iteration: χI = 3.0027579172036867; χS = 1.1868706355326613; χE = 0.8573370281692272; λ = 1.1026730349005147; ν = 0.04999999999973172
; ζ = 0.39961135857039903; κ = 0.20604940636540273; sFromS = 0.11283233301620707; sFromE = 0.06480988140630914
Iteration: χI = 3.0027579172036867; χS = 1.1868706355326613; χE = 0.8573370281692272; λ = 1.1026730349005147; ν = 0.04999999999973172
; ζ = 0.39961135857039903; κ = 0.20605546181985512; sFromS = 0.11283838847065947; sFromE = 0.06480988140630914
Iteration: χI = 3.0027579172036867; χS = 1.1868706355326613; χE = 0.8573370281692272; λ = 1.1026730349005147; ν = 0.04999999999973172
; ζ = 0.39961135857039903; κ = 0.20605546181985512; sFromS = 0.11282627756175467; sFromE = 0.06480988140630914
Iteration: χI = 3.0027579172036867; χS = 1.1868706355326613; χE = 0.8573370281692272; λ = 1.1026730349005147; ν = 0.04999999999973172
; ζ = 0.39961135857039903; κ = 0.20605546181985512; sFromS = 0.11283233301620707; sFromE = 0.06481593686076154
Iteration: χI = 3.0027579172036867; χS = 1.1868706355326613; χE = 0.8573370281692272; λ = 1.1026730349005147; ν = 0.04999999999973172
; ζ = 0.39961135857039903; κ = 0.20605546181985512; sFromS = 0.11283233301620707; sFromE = 0.06480382595185674
Iteration: χI = 3.0027579172036867; χS = 1.1868706355326613; χE = 0.8573370281692272; λ = 1.1026730349005147; ν = 0.04999999999973172
; ζ = 0.39961135857039903; κ = 0.20605546181985512; sFromS = 0.11283233301620707; sFromE = 0.06480988140630914
Iteration: χI = 3.0027761003309594; χS = 1.1868706352241964; χE = 0.8573370270198136; λ = 1.1026730356146535; ν = 0.049999999999872764
; ζ = 0.39961135855831154; κ = 0.20605546197754201; sFromS = 0.11283233334640391; sFromE = 0.06480988202972318
Iteration: χI = 3.0027397342033604; χS = 1.1868706352241964; χE = 0.8573370270198136; λ = 1.1026730356146535; ν = 0.049999999999872764
; ζ = 0.39961135855831154; κ = 0.20605546197754201; sFromS = 0.11283233334640391; sFromE = 0.06480988202972318
Iteration: χI = 3.00275791726716; χS = 1.186877822265269; χE = 0.857342218585131; λ = 1.1026730356146535; ν = 0.049999999999872764
; ζ = 0.39961135855831154; κ = 0.20605546197754201; sFromS = 0.11283233334640391; sFromE = 0.06480988202972318
Iteration: χI = 3.00275791726716; χS = 1.186863448183124; χE = 0.8573318354544961; λ = 1.1026730356146535; ν = 0.049999999999872764
; ζ = 0.39961135855831154; κ = 0.20605546197754201; sFromS = 0.11283233334640391; sFromE = 0.06480988202972318
Iteration: χI = 3.00275791726716; χS = 1.1868706352241964; χE = 0.8573442140608861; λ = 1.1026730356146535; ν = 0.049999999999872764
; ζ = 0.39961135855831154; κ = 0.20605546197754201; sFromS = 0.11283233334640391; sFromE = 0.06480988202972318
Iteration: χI = 3.00275791726716; χS = 1.1868706352241964; χE = 0.857329839978741; λ = 1.1026730356146535; ν = 0.049999999999872764
; ζ = 0.39961135855831154; κ = 0.20605546197754201; sFromS = 0.11283233334640391; sFromE = 0.06480988202972318
Iteration: χI = 3.00275791726716; χS = 1.1868706352241964; χE = 0.8573370270198136; λ = 1.1026797128009964; ν = 0.049999999999872764
; ζ = 0.39961135855831154; κ = 0.20605546197754201; sFromS = 0.11283233334640391; sFromE = 0.06480988202972318
Iteration: χI = 3.00275791726716; χS = 1.1868706352241964; χE = 0.8573370270198136; λ = 1.1026663584283105; ν = 0.049999999999872764
; ζ = 0.39961135855831154; κ = 0.20605546197754201; sFromS = 0.11283233334640391; sFromE = 0.06480988202972318
Iteration: χI = 3.00275791726716; χS = 1.1868706352241964; χE = 0.8573370270198136; λ = 1.1026730356146535; ν = 0.050006055454325155
; ζ = 0.39961135855831154; κ = 0.20605546197754201; sFromS = 0.11283233334640391; sFromE = 0.06480988202972318
Iteration: χI = 3.00275791726716; χS = 1.1868706352241964; χE = 0.8573370270198136; λ = 1.1026730356146535; ν = 0.049993944545420374
; ζ = 0.39961135855831154; κ = 0.20605546197754201; sFromS = 0.11283233334640391; sFromE = 0.06480988202972318
Iteration: χI = 3.00275791726716; χS = 1.1868706352241964; χE = 0.8573370270198136; λ = 1.1026730356146535; ν = 0.049999999999872764
; ζ = 0.3996174140127639; κ = 0.20605546197754201; sFromS = 0.11283233334640391; sFromE = 0.06480988202972318
Iteration: χI = 3.00275791726716; χS = 1.1868706352241964; χE = 0.8573370270198136; λ = 1.1026730356146535; ν = 0.049999999999872764
; ζ = 0.39960530310385917; κ = 0.20605546197754201; sFromS = 0.11283233334640391; sFromE = 0.06480988202972318
Iteration: χI = 3.00275791726716; χS = 1.1868706352241964; χE = 0.8573370270198136; λ = 1.1026730356146535; ν = 0.049999999999872764
; ζ = 0.39961135855831154; κ = 0.2060615174319944; sFromS = 0.11283233334640391; sFromE = 0.06480988202972318
Iteration: χI = 3.00275791726716; χS = 1.1868706352241964; χE = 0.8573370270198136; λ = 1.1026730356146535; ν = 0.049999999999872764
; ζ = 0.39961135855831154; κ = 0.20604940652308962; sFromS = 0.11283233334640391; sFromE = 0.06480988202972318
Iteration: χI = 3.00275791726716; χS = 1.1868706352241964; χE = 0.8573370270198136; λ = 1.1026730356146535; ν = 0.049999999999872764
; ζ = 0.39961135855831154; κ = 0.20605546197754201; sFromS = 0.11283838880085631; sFromE = 0.06480988202972318
Iteration: χI = 3.00275791726716; χS = 1.1868706352241964; χE = 0.8573370270198136; λ = 1.1026730356146535; ν = 0.049999999999872764
; ζ = 0.39961135855831154; κ = 0.20605546197754201; sFromS = 0.11282627789195152; sFromE = 0.06480988202972318
Iteration: χI = 3.00275791726716; χS = 1.1868706352241964; χE = 0.8573370270198136; λ = 1.1026730356146535; ν = 0.049999999999872764
; ζ = 0.39961135855831154; κ = 0.20605546197754201; sFromS = 0.11283233334640391; sFromE = 0.06481593748417558
Iteration: χI = 3.00275791726716; χS = 1.1868706352241964; χE = 0.8573370270198136; λ = 1.1026730356146535; ν = 0.049999999999872764
; ζ = 0.39961135855831154; κ = 0.20605546197754201; sFromS = 0.11283233334640391; sFromE = 0.06480382657527078
Iteration: χI = 3.00275791726716; χS = 1.1868706352241964; χE = 0.8573370270198136; λ = 1.1026730356146535; ν = 0.049999999999872764
; ζ = 0.39961135855831154; κ = 0.20605546197754201; sFromS = 0.11283233334640391; sFromE = 0.06480988202972318
Iteration: χI = 3.0027761003626963; χS = 1.186870635069964; χE = 0.8573370264451069; λ = 1.102673035971723; ν = 0.04999999999994329
; ζ = 0.3996113585522678; κ = 0.20605546205638547; sFromS = 0.11283233351150233; sFromE = 0.0648098823414302
Iteration: χI = 3.0027397342350963; χS = 1.186870635069964; χE = 0.8573370264451069; λ = 1.102673035971723; ν = 0.04999999999994329
; ζ = 0.3996113585522678; κ = 0.20605546205638547; sFromS = 0.11283233351150233; sFromE = 0.0648098823414302
Iteration: χI = 3.0027579172988963; χS = 1.1868778221110357; χE = 0.8573422180104209; λ = 1.102673035971723; ν = 0.04999999999994329
; ζ = 0.3996113585522678; κ = 0.20605546205638547; sFromS = 0.11283233351150233; sFromE = 0.0648098823414302
Iteration: χI = 3.0027579172988963; χS = 1.1868634480288924; χE = 0.8573318348797928; λ = 1.102673035971723; ν = 0.04999999999994329
; ζ = 0.3996113585522678; κ = 0.20605546205638547; sFromS = 0.11283233351150233; sFromE = 0.0648098823414302
Iteration: χI = 3.0027579172988963; χS = 1.186870635069964; χE = 0.8573442134861785; λ = 1.102673035971723; ν = 0.04999999999994329
; ζ = 0.3996113585522678; κ = 0.20605546205638547; sFromS = 0.11283233351150233; sFromE = 0.0648098823414302
Iteration: χI = 3.0027579172988963; χS = 1.186870635069964; χE = 0.8573298394040353; λ = 1.102673035971723; ν = 0.04999999999994329
; ζ = 0.3996113585522678; κ = 0.20605546205638547; sFromS = 0.11283233351150233; sFromE = 0.0648098823414302
Iteration: χI = 3.0027579172988963; χS = 1.186870635069964; χE = 0.8573370264451069; λ = 1.1026797131580681; ν = 0.04999999999994329
; ζ = 0.3996113585522678; κ = 0.20605546205638547; sFromS = 0.11283233351150233; sFromE = 0.0648098823414302
Iteration: χI = 3.0027579172988963; χS = 1.186870635069964; χE = 0.8573370264451069; λ = 1.1026663587853778; ν = 0.04999999999994329
; ζ = 0.3996113585522678; κ = 0.20605546205638547; sFromS = 0.11283233351150233; sFromE = 0.0648098823414302
Iteration: χI = 3.0027579172988963; χS = 1.186870635069964; χE = 0.8573370264451069; λ = 1.102673035971723; ν = 0.05000605545439568
; ζ = 0.3996113585522678; κ = 0.20605546205638547; sFromS = 0.11283233351150233; sFromE = 0.0648098823414302
Iteration: χI = 3.0027579172988963; χS = 1.186870635069964; χE = 0.8573370264451069; λ = 1.102673035971723; ν = 0.0499939445454909
; ζ = 0.3996113585522678; κ = 0.20605546205638547; sFromS = 0.11283233351150233; sFromE = 0.0648098823414302
Iteration: χI = 3.0027579172988963; χS = 1.186870635069964; χE = 0.8573370264451069; λ = 1.102673035971723; ν = 0.04999999999994329
; ζ = 0.3996174140067202; κ = 0.20605546205638547; sFromS = 0.11283233351150233; sFromE = 0.0648098823414302
Iteration: χI = 3.0027579172988963; χS = 1.186870635069964; χE = 0.8573370264451069; λ = 1.102673035971723; ν = 0.04999999999994329
; ζ = 0.39960530309781545; κ = 0.20605546205638547; sFromS = 0.11283233351150233; sFromE = 0.0648098823414302
Iteration: χI = 3.0027579172988963; χS = 1.186870635069964; χE = 0.8573370264451069; λ = 1.102673035971723; ν = 0.04999999999994329
; ζ = 0.3996113585522678; κ = 0.20606151751083787; sFromS = 0.11283233351150233; sFromE = 0.0648098823414302
Iteration: χI = 3.0027579172988963; χS = 1.186870635069964; χE = 0.8573370264451069; λ = 1.102673035971723; ν = 0.04999999999994329
; ζ = 0.3996113585522678; κ = 0.20604940660193308; sFromS = 0.11283233351150233; sFromE = 0.0648098823414302
Iteration: χI = 3.0027579172988963; χS = 1.186870635069964; χE = 0.8573370264451069; λ = 1.102673035971723; ν = 0.04999999999994329
; ζ = 0.3996113585522678; κ = 0.20605546205638547; sFromS = 0.11283838896595473; sFromE = 0.0648098823414302
Iteration: χI = 3.0027579172988963; χS = 1.186870635069964; χE = 0.8573370264451069; λ = 1.102673035971723; ν = 0.04999999999994329
; ζ = 0.3996113585522678; κ = 0.20605546205638547; sFromS = 0.11282627805704994; sFromE = 0.0648098823414302
Iteration: χI = 3.0027579172988963; χS = 1.186870635069964; χE = 0.8573370264451069; λ = 1.102673035971723; ν = 0.04999999999994329
; ζ = 0.3996113585522678; κ = 0.20605546205638547; sFromS = 0.11283233351150233; sFromE = 0.0648159377958826
Iteration: χI = 3.0027579172988963; χS = 1.186870635069964; χE = 0.8573370264451069; λ = 1.102673035971723; ν = 0.04999999999994329
; ζ = 0.3996113585522678; κ = 0.20605546205638547; sFromS = 0.11283233351150233; sFromE = 0.0648038268869778
Iteration: χI = 3.0027579172988963; χS = 1.186870635069964; χE = 0.8573370264451069; λ = 1.102673035971723; ν = 0.04999999999994329
; ζ = 0.3996113585522678; κ = 0.20605546205638547; sFromS = 0.11283233351150233; sFromE = 0.0648098823414302
Iteration: χI = 3.0027761003334157; χS = 1.1868706352122582; χE = 0.8573370269753289; λ = 1.1026730356422922; ν = 0.049999999999878225
; ζ = 0.39961135855784374; κ = 0.20605546198364483; sFromS = 0.11283233335918322; sFromE = 0.06480988205385059
Iteration: χI = 3.0027397342058166; χS = 1.1868706352122582; χE = 0.8573370269753289; λ = 1.1026730356422922; ν = 0.049999999999878225
; ζ = 0.39961135855784374; κ = 0.20605546198364483; sFromS = 0.11283233335918322; sFromE = 0.06480988205385059
Iteration: χI = 3.002757917269616; χS = 1.1868778222533307; χE = 0.8573422185406462; λ = 1.1026730356422922; ν = 0.049999999999878225
; ζ = 0.39961135855784374; κ = 0.20605546198364483; sFromS = 0.11283233335918322; sFromE = 0.06480988205385059
Iteration: χI = 3.002757917269616; χS = 1.1868634481711857; χE = 0.8573318354100117; λ = 1.1026730356422922; ν = 0.049999999999878225
; ζ = 0.39961135855784374; κ = 0.20605546198364483; sFromS = 0.11283233335918322; sFromE = 0.06480988205385059
Iteration: χI = 3.002757917269616; χS = 1.1868706352122582; χE = 0.8573442140164014; λ = 1.1026730356422922; ν = 0.049999999999878225
; ζ = 0.39961135855784374; κ = 0.20605546198364483; sFromS = 0.11283233335918322; sFromE = 0.06480988205385059
Iteration: χI = 3.002757917269616; χS = 1.1868706352122582; χE = 0.8573298399342565; λ = 1.1026730356422922; ν = 0.049999999999878225
; ζ = 0.39961135855784374; κ = 0.20605546198364483; sFromS = 0.11283233335918322; sFromE = 0.06480988205385059
Iteration: χI = 3.002757917269616; χS = 1.1868706352122582; χE = 0.8573370269753289; λ = 1.1026797128286354; ν = 0.049999999999878225
; ζ = 0.39961135855784374; κ = 0.20605546198364483; sFromS = 0.11283233335918322; sFromE = 0.06480988205385059
Iteration: χI = 3.002757917269616; χS = 1.1868706352122582; χE = 0.8573370269753289; λ = 1.102666358455949; ν = 0.049999999999878225
; ζ = 0.39961135855784374; κ = 0.20605546198364483; sFromS = 0.11283233335918322; sFromE = 0.06480988205385059
Iteration: χI = 3.002757917269616; χS = 1.1868706352122582; χE = 0.8573370269753289; λ = 1.1026730356422922; ν = 0.050006055454330615
; ζ = 0.39961135855784374; κ = 0.20605546198364483; sFromS = 0.11283233335918322; sFromE = 0.06480988205385059
Iteration: χI = 3.002757917269616; χS = 1.1868706352122582; χE = 0.8573370269753289; λ = 1.1026730356422922; ν = 0.049993944545425835
; ζ = 0.39961135855784374; κ = 0.20605546198364483; sFromS = 0.11283233335918322; sFromE = 0.06480988205385059
Iteration: χI = 3.002757917269616; χS = 1.1868706352122582; χE = 0.8573370269753289; λ = 1.1026730356422922; ν = 0.049999999999878225
; ζ = 0.3996174140122961; κ = 0.20605546198364483; sFromS = 0.11283233335918322; sFromE = 0.06480988205385059
Iteration: χI = 3.002757917269616; χS = 1.1868706352122582; χE = 0.8573370269753289; λ = 1.1026730356422922; ν = 0.049999999999878225
; ζ = 0.3996053031033914; κ = 0.20605546198364483; sFromS = 0.11283233335918322; sFromE = 0.06480988205385059
Iteration: χI = 3.002757917269616; χS = 1.1868706352122582; χE = 0.8573370269753289; λ = 1.1026730356422922; ν = 0.049999999999878225
; ζ = 0.39961135855784374; κ = 0.20606151743809722; sFromS = 0.11283233335918322; sFromE = 0.06480988205385059
Iteration: χI = 3.002757917269616; χS = 1.1868706352122582; χE = 0.8573370269753289; λ = 1.1026730356422922; ν = 0.049999999999878225
; ζ = 0.39961135855784374; κ = 0.20604940652919243; sFromS = 0.11283233335918322; sFromE = 0.06480988205385059
Iteration: χI = 3.002757917269616; χS = 1.1868706352122582; χE = 0.8573370269753289; λ = 1.1026730356422922; ν = 0.049999999999878225
; ζ = 0.39961135855784374; κ = 0.20605546198364483; sFromS = 0.11283838881363562; sFromE = 0.06480988205385059
Iteration: χI = 3.002757917269616; χS = 1.1868706352122582; χE = 0.8573370269753289; λ = 1.1026730356422922; ν = 0.049999999999878225
; ζ = 0.39961135855784374; κ = 0.20605546198364483; sFromS = 0.11282627790473082; sFromE = 0.06480988205385059
Iteration: χI = 3.002757917269616; χS = 1.1868706352122582; χE = 0.8573370269753289; λ = 1.1026730356422922; ν = 0.049999999999878225
; ζ = 0.39961135855784374; κ = 0.20605546198364483; sFromS = 0.11283233335918322; sFromE = 0.06481593750830299
Iteration: χI = 3.002757917269616; χS = 1.1868706352122582; χE = 0.8573370269753289; λ = 1.1026730356422922; ν = 0.049999999999878225
; ζ = 0.39961135855784374; κ = 0.20605546198364483; sFromS = 0.11283233335918322; sFromE = 0.06480382659939819
Iteration: χI = 3.002757917269616; χS = 1.1868706352122582; χE = 0.8573370269753289; λ = 1.1026730356422922; ν = 0.049999999999878225
; ζ = 0.39961135855784374; κ = 0.20605546198364483; sFromS = 0.11283233335918322; sFromE = 0.06480988205385059
Iteration: χI = 3.0027761003334157; χS = 1.1868706352122582; χE = 0.8573370269753289; λ = 1.1026730356422922; ν = 0.049999999999878225
; ζ = 0.39961135855784374; κ = 0.20605546198364483; sFromS = 0.11283233335918322; sFromE = 0.06480988205385059
Iteration: χI = 3.0027397342058166; χS = 1.1868706352122582; χE = 0.8573370269753289; λ = 1.1026730356422922; ν = 0.049999999999878225
; ζ = 0.39961135855784374; κ = 0.20605546198364483; sFromS = 0.11283233335918322; sFromE = 0.06480988205385059
Iteration: χI = 3.002757917269616; χS = 1.1868778222533307; χE = 0.8573422185406462; λ = 1.1026730356422922; ν = 0.049999999999878225
; ζ = 0.39961135855784374; κ = 0.20605546198364483; sFromS = 0.11283233335918322; sFromE = 0.06480988205385059
Iteration: χI = 3.002757917269616; χS = 1.1868634481711857; χE = 0.8573318354100117; λ = 1.1026730356422922; ν = 0.049999999999878225
; ζ = 0.39961135855784374; κ = 0.20605546198364483; sFromS = 0.11283233335918322; sFromE = 0.06480988205385059
Iteration: χI = 3.002757917269616; χS = 1.1868706352122582; χE = 0.8573442140164014; λ = 1.1026730356422922; ν = 0.049999999999878225
; ζ = 0.39961135855784374; κ = 0.20605546198364483; sFromS = 0.11283233335918322; sFromE = 0.06480988205385059
Iteration: χI = 3.002757917269616; χS = 1.1868706352122582; χE = 0.8573298399342565; λ = 1.1026730356422922; ν = 0.049999999999878225
; ζ = 0.39961135855784374; κ = 0.20605546198364483; sFromS = 0.11283233335918322; sFromE = 0.06480988205385059
Iteration: χI = 3.002757917269616; χS = 1.1868706352122582; χE = 0.8573370269753289; λ = 1.1026797128286354; ν = 0.049999999999878225
; ζ = 0.39961135855784374; κ = 0.20605546198364483; sFromS = 0.11283233335918322; sFromE = 0.06480988205385059
